,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
0,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
84,0BWqXtl5RSRWEDfoL2HdV9,0.224,0.031,7,-28.63,1,0.0349,0.992,0.954,0.135,0.0702,68.453,209189,3,Geonose,Resting Peace,https://p.scdn.co/mp3-preview/2563a3929a48581abb5728e75cc12b3bdff7fc1d?cid=1f08b74262ce473390052367a2428089,-1,2
85,2Vd91FjcKOHXn8kiFv0gnV,0.182,0.0372,5,-33.001,1,0.0409,0.932,0.816,0.0635,0.078,68.898,197500,3,Sezja,Altai,https://p.scdn.co/mp3-preview/423190ec8037a3e8a9909a7b14231727d9c29dd1?cid=1f08b74262ce473390052367a2428089,-1,2
86,7hb9cJh5t16WJiRWVPbzMZ,0.0715,0.00962,8,-31.935,1,0.0424,0.994,0.923,0.118,0.0397,78.147,157250,3,Emmitt Howard,Dark Lights,https://p.scdn.co/mp3-preview/bdc946a29b74b9830928070c917604666dde8165?cid=1f08b74262ce473390052367a2428089,-1,2
87,63c4hUw16NhQGrTyaoyj0M,0.137,0.00726,5,-34.757,1,0.0476,0.984,0.855,0.115,0.0392,59.998,184250,3,Alma Grøtte,"Ut Ameris, Amabilis Esto",https://p.scdn.co/mp3-preview/0e2900a214f560d9c9fff5dec3c7739432b26487?cid=1f08b74262ce473390052367a2428089,-1,2
88,5Mo96DgFoFbc11UVgtIRB4,0.147,0.00917,2,-33.359,1,0.0453,0.996,0.964,0.0845,0.0361,141.363,154925,3,Siona Swin,Tickling Sands,https://p.scdn.co/mp3-preview/2209a143f59c7b43b354c844e82d6528136c70c0?cid=1f08b74262ce473390052367a2428089,-1,2
89,6JMuZsTQprhBrbywStSwer,0.186,0.0113,10,-36.853,0,0.0388,0.987,0.963,0.1,0.154,64.657,178000,4,Leah Day,Snowdonia,https://p.scdn.co/mp3-preview/6298d6b6a580830038d9282866ba5ea7ec19ebed?cid=1f08b74262ce473390052367a2428089,-1,2
90,7qxkgMuJLZ2jaDvk0RnjNf,0.12,0.024,3,-29.974,0,0.0491,0.827,0.807,0.104,0.141,73.311,176274,4,Fleurs de Son,From Within,https://p.scdn.co/mp3-preview/55e28959e9d6ce6f151d0efd4732f1fa2dd5cdae?cid=1f08b74262ce473390052367a2428089,-1,2
91,3vAghG2o6zdjgWQikWlYKn,0.206,0.0276,4,-27.766,0,0.0374,0.97,0.929,0.0971,0.0379,74.952,232334,4,Leon White,Sleeping Awake,https://p.scdn.co/mp3-preview/3c95a19de270565cf609de5329692a5b43b59082?cid=1f08b74262ce473390052367a2428089,-1,2
92,0yMF30FFvzQLlBDhHuwsPd,0.162,0.00947,2,-35.069,1,0.0415,0.993,0.969,0.118,0.0791,72.519,261750,3,Reuben Hensley,Closure,https://p.scdn.co/mp3-preview/9290c013e6e8864c0e4a33fa9dbc8605b38e76ee?cid=1f08b74262ce473390052367a2428089,-1,2
93,1MaL94GiYXnWEExO4tPo3w,0.175,0.00732,2,-33.941,1,0.0397,0.982,0.927,0.108,0.0815,87.48,213000,3,Bonnie Mathis,Caring,https://p.scdn.co/mp3-preview/d33ba69fe633e3efb929a6cfc934fe6bc437e407?cid=1f08b74262ce473390052367a2428089,-1,2
94,0ivVJooq6VM3NibR2PpWtr,0.178,0.0301,5,-30.207,1,0.0381,0.988,0.93,0.109,0.172,62.79,175000,4,Callisto Mazzi,Buona notte,https://p.scdn.co/mp3-preview/cff79bbe728e2b2a649bded19a2a7eedd07832c2?cid=1f08b74262ce473390052367a2428089,-1,2
95,2mXs5X2hDss3gdOAwaWgl7,0.25,0.00741,2,-31.293,0,0.0374,0.995,0.936,0.112,0.0767,71.311,207000,3,Szigeti Aliz,Stelliferous,https://p.scdn.co/mp3-preview/9229d07017fe0ef40ec9bfab68b59f179e21667f?cid=1f08b74262ce473390052367a2428089,-1,2
96,6AEMRuYsKv69womNo3qpmS,0.146,0.0436,10,-28.951,1,0.0431,0.909,0.935,0.122,0.0611,139.534,203500,3,Delta Shores,Celestial Sonnet,https://p.scdn.co/mp3-preview/f3cd883cff593d8318fcba7d31a967a2dfe74e3c?cid=1f08b74262ce473390052367a2428089,-1,2
97,4rmmrBFMAgKPodbKPBIMKp,0.163,0.0416,5,-29.601,1,0.0407,0.978,0.834,0.112,0.0875,62.137,213750,4,Callisto Mazzi,Calmami,https://p.scdn.co/mp3-preview/4f66506b822edee2012c865c8e4283495d398e19?cid=1f08b74262ce473390052367a2428089,-1,2
98,1waE1SpgsOgxVcsJio3jOo,0.131,0.0498,5,-28.052,1,0.0537,0.991,0.978,0.0908,0.0873,75.71,191000,1,Stella Kovalyova,Anzhela,https://p.scdn.co/mp3-preview/5eb351c3cd6c59db422b0ee11d638f4f2794a904?cid=1f08b74262ce473390052367a2428089,-1,2
99,1IUe9CBv83sg56rTorIVLp,0.16,0.0125,0,-30.44,0,0.036,0.98,0.956,0.122,0.106,66.597,193707,4,Sleepy Clouds,Covering the Sun,https://p.scdn.co/mp3-preview/5a8dadac68ccc66db79dbff3eae6eb5e9e12cb1f?cid=1f08b74262ce473390052367a2428089,-1,2
100,5HkG3ZdLOVZQI4rpUdGZCa,0.156,0.00453,9,-34.118,1,0.0404,0.994,0.91,0.0741,0.0619,73.865,158983,3,Eleonora Feldt,Ljusa Drömmar,https://p.scdn.co/mp3-preview/2c169e27c1303efd65d19092b49d4fd8273cb108?cid=1f08b74262ce473390052367a2428089,-1,2
102,1nJE8TEWK9hf9Bl0pekJCi,0.481,0.0639,2,-24.46,0,0.0449,0.991,0.942,0.0922,0.301,125.058,140556,4,Javi Lobe,Lost Time,https://p.scdn.co/mp3-preview/d1875165d13854f108aba629231c98c9a2608a50?cid=1f08b74262ce473390052367a2428089,-1,2
103,3J8dqKlO2trb3uRGhcx3ok,0.232,0.0612,7,-29.921,1,0.0395,0.985,0.944,0.11,0.13,135.159,179951,4,Mauvais Roger,Le Bonheur,https://p.scdn.co/mp3-preview/3623ff83d09bd2dedf4ce478d0ff7d0c3692c57d?cid=1f08b74262ce473390052367a2428089,-1,2
104,4m1nRLXsFQE7dNQGDxCvlX,0.342,0.0314,3,-31.943,1,0.0447,0.992,0.919,0.122,0.0615,77.602,172625,4,Giacinta Toscano,Colori autunnali,https://p.scdn.co/mp3-preview/ac3bd53d826413ce00febf8bf5530c7c523ad7e4?cid=1f08b74262ce473390052367a2428089,-1,2
106,0DCuRxadki9VQU5pskJrUG,0.418,0.0602,5,-29.449,1,0.0326,0.994,0.889,0.0934,0.173,77.979,174000,1,Kiara Leonard,Larks,https://p.scdn.co/mp3-preview/9bd21510c4c687143dd1759959a95bedb0026162?cid=1f08b74262ce473390052367a2428089,-1,2
107,6amOk7q9AqwG40cUZlLyJx,0.354,0.0118,5,-24.64,1,0.0448,0.995,0.93,0.0982,0.106,81.191,177000,4,Mirta da Silva,Tras Salomé,https://p.scdn.co/mp3-preview/e4cfad2944cb611e9764954ef6fb19596219ba1f?cid=1f08b74262ce473390052367a2428089,-1,2
108,5CMV79VrT9PxQRwdQr2EW0,0.35,0.0308,5,-30.265,1,0.0304,0.992,0.873,0.0998,0.132,105.971,142625,4,Jef Martens,Homeland,https://p.scdn.co/mp3-preview/535e09af35bce01f5ec4c70ccc60db31ba9c5289?cid=1f08b74262ce473390052367a2428089,-1,2
109,3rOhuafK8dRIjf2iDnn6yX,0.293,0.0334,9,-31.694,0,0.0387,0.994,0.879,0.0955,0.198,107.68,183750,3,Anton Lebedev,Une Danse,https://p.scdn.co/mp3-preview/a252e74b4f9b0579b2377aaa207948327cf17354?cid=1f08b74262ce473390052367a2428089,-1,2
110,0diC07Eo4mC897aC81dXhL,0.454,0.0748,1,-25.16,1,0.0303,0.989,0.936,0.108,0.486,84.727,135326,4,Austen Pugh,Introduction,https://p.scdn.co/mp3-preview/3d8e432dcf0866b02b4a76b93a71f741a67ae498?cid=1f08b74262ce473390052367a2428089,-1,2
111,7zIIyNRGYpFSCtEf2SfcrL,0.329,0.0229,6,-26.391,0,0.0388,0.984,0.91,0.118,0.074,107.115,151708,3,Paco Ruiz,Almonte,https://p.scdn.co/mp3-preview/4e0951c815622b76a500dd0a4d1a29a4fab6f858?cid=1f08b74262ce473390052367a2428089,-1,2
112,0otUJIiSxqBCw2TQGfrIE3,0.223,0.0144,0,-30.695,1,0.0408,0.985,0.881,0.0989,0.0326,88.991,160000,3,Eliodoro Russo,In questo momento,https://p.scdn.co/mp3-preview/c31b86d08e64e0bdefb285c9b4ed8f3eb520cf46?cid=1f08b74262ce473390052367a2428089,-1,2
113,3fpMkw955AzfpSKMrbRZ0T,0.464,0.0074,7,-29.593,1,0.0398,0.994,0.922,0.0815,0.395,98.758,148000,3,Eve Dennison,Luminous Sky,https://p.scdn.co/mp3-preview/9c71f037f107cb53c81318c7361a4c80fade876c?cid=1f08b74262ce473390052367a2428089,-1,2
114,0I4fEtucjFVQcwNvMCgqoL,0.303,0.0296,0,-28.416,0,0.0367,0.99,0.919,0.105,0.147,72.184,123733,3,Amandine Moulin,Montmarte,https://p.scdn.co/mp3-preview/b3928b8142b68ff928a4468a3d1b71d66dbce217?cid=1f08b74262ce473390052367a2428089,-1,2
115,48v3esP9iVCc7HBX0zGKpk,0.34,0.0401,9,-25.993,0,0.0342,0.992,0.928,0.106,0.109,84.217,212912,1,Lupe Sinsonte,Habito,https://p.scdn.co/mp3-preview/28ee3a84b9452b364b656450fc567d8b7330a437?cid=1f08b74262ce473390052367a2428089,-1,2
116,6DGMmL7Y0CG0OFEvRepJpq,0.239,0.0609,0,-26.694,0,0.0333,0.98,0.939,0.102,0.259,203.679,127000,4,Jacob David,Lillian,https://p.scdn.co/mp3-preview/c426664757f8c982dc862b0f2e5b16dfdcee9cba?cid=1f08b74262ce473390052367a2428089,-1,2
117,4lDIjqbPmI6RRjSe6D8Foc,0.329,0.0381,4,-25.998,1,0.037,0.995,0.952,0.1,0.25,96.429,143250,4,Celine Hayes,Silent Prayer,https://p.scdn.co/mp3-preview/407925d471bc182a78a41070a8592dd422e284e2?cid=1f08b74262ce473390052367a2428089,-1,2
118,0yoaGTIVmywSYedV1YsIhG,0.454,0.0619,0,-29.3,1,0.035,0.984,0.941,0.11,0.2,95.39,154292,4,Victor Kovacs,Just a Thought,https://p.scdn.co/mp3-preview/01b70d52b7c8ebc4e745ec121ff82fc1fe64713b?cid=1f08b74262ce473390052367a2428089,-1,2
119,3MScOhpysH4pW5PVziEpxS,0.332,0.0175,2,-32.691,1,0.0376,0.995,0.943,0.0941,0.626,146.204,170250,4,Lucile Garett,How Soon,https://p.scdn.co/mp3-preview/e241b00f00026d280ad4f957d72db7dbfe2787f6?cid=1f08b74262ce473390052367a2428089,-1,2
120,4CREi2evM6PjRU6Y6lIYIT,0.418,0.0559,11,-27.418,0,0.0296,0.99,0.956,0.0968,0.123,104.623,120625,4,Willow J. Wilson,When We Beat The Odds,https://p.scdn.co/mp3-preview/947fcb1135638eee3f00c8f30377ed5169e4b4c1?cid=1f08b74262ce473390052367a2428089,-1,2
121,5s7zxh0kv1ciAynECJtHVZ,0.318,0.0467,8,-31.165,1,0.0433,0.994,0.903,0.149,0.192,129.639,214000,4,Anissa Henderson,Reflections,https://p.scdn.co/mp3-preview/108c7c6e780ce921f071a2f0736ca36adb83aae6?cid=1f08b74262ce473390052367a2428089,-1,2
123,5zoMbgXYkKymbUeCWP6p3o,0.424,0.101,8,-29.131,1,0.0352,0.994,0.923,0.106,0.263,93.428,227000,4,Carla Simmons,Statuette,https://p.scdn.co/mp3-preview/3351a167d6fa5b1c8f0d90a3ec80edb1cbcad6a2?cid=1f08b74262ce473390052367a2428089,-1,2
124,7l92bhAAWWCnRrbmekFSor,0.398,0.0427,7,-25.052,1,0.0454,0.991,0.805,0.109,0.275,122.15,167044,4,Oscar Sergel,Maurice,https://p.scdn.co/mp3-preview/938abbb4c2873deec20522c50e186dea289d4fd7?cid=1f08b74262ce473390052367a2428089,-1,2
125,4Be9pGAhN2aR1PTefJJX51,0.392,0.01,3,-31.828,0,0.0424,0.99,0.326,0.0859,0.227,93.517,172322,4,Niall Byrne,Cadeques,https://p.scdn.co/mp3-preview/53249943ee44056c9b9297d3509485371cc3f9dd?cid=1f08b74262ce473390052367a2428089,-1,2
126,0SpK2s8gJnetHIuzSBqgta,0.323,0.0323,2,-26.851,1,0.0376,0.995,0.934,0.089,0.196,98.443,141942,1,Lupe Sinsonte,Donde Nadas,https://p.scdn.co/mp3-preview/ee489588bd37f80ef6f676d2c1a83c41f19ba3cf?cid=1f08b74262ce473390052367a2428089,-1,2
127,5Z6pY8kv0bYE72QKBYes0s,0.37,0.0582,0,-31.471,0,0.0314,0.991,0.956,0.0914,0.0639,98.221,215500,4,Renato Luigi,Mirror Song,https://p.scdn.co/mp3-preview/62be0d5a8d40b7b3934a4972ed384e0a85c0d6a3?cid=1f08b74262ce473390052367a2428089,-1,2
128,13jcWPcMR0plz1TlIaqqSR,0.472,0.0393,9,-32.895,1,0.0428,0.99,0.931,0.0879,0.395,94.503,170208,4,Denise Santoz,Shoreland,https://p.scdn.co/mp3-preview/de153ef8aa3e6228d5bea02e12112fa9aeddba32?cid=1f08b74262ce473390052367a2428089,-1,2
129,7n9YKxWPtz1wWugbTSftMZ,0.438,0.0371,2,-28.691,1,0.043,0.994,0.931,0.096,0.114,60.003,126625,5,Sheisa Buraku,Kiku,https://p.scdn.co/mp3-preview/50efb58043a03402d1a569c92bd54093a15bd2f7?cid=1f08b74262ce473390052367a2428089,-1,2
130,5h4x9rXrsUALN1eYzY611B,0.462,0.0444,10,-19.476,0,0.0397,0.983,0.947,0.105,0.163,68.495,162196,1,Franz Gordon,Etc...,https://p.scdn.co/mp3-preview/43caf716a385555441e201e9038f47a7ca089849?cid=1f08b74262ce473390052367a2428089,-1,2
131,2q1y39ymy9HRdP8A0eVikn,0.361,0.0211,3,-29.807,1,0.0404,0.994,0.928,0.105,0.365,87.514,167375,4,Odette Montano,Gently,https://p.scdn.co/mp3-preview/6b2a9f976804320fbd546165acd382ead3155c13?cid=1f08b74262ce473390052367a2428089,-1,2
132,0LWWi4CHmFfPDV005TLzPP,0.451,0.0988,1,-28.022,1,0.0494,0.992,0.943,0.112,0.217,76.727,168608,3,Hideyuki Hashimoto,Koto,https://p.scdn.co/mp3-preview/d448e090488464a729973793a0e57d60389cbbf3?cid=1f08b74262ce473390052367a2428089,-1,2
133,64OSHlDi8TeihNzUMvc2Kv,0.353,0.00544,0,-27.456,0,0.0427,0.993,0.918,0.119,0.19,83.122,173008,3,Halbert Stone,Dreaming Of You,https://p.scdn.co/mp3-preview/1c84da55de3d6b091fe400973cee7f4ef2742bb3?cid=1f08b74262ce473390052367a2428089,-1,2
134,6vkmvL8i9sfIHoAlzJcfAO,0.227,0.0643,0,-29.419,1,0.0461,0.994,0.915,0.104,0.31,165.015,144576,4,Bernadette Boulet,Pour toujours,https://p.scdn.co/mp3-preview/9e8c7340f5e2eb964624a062d9ce0c31b65d8612?cid=1f08b74262ce473390052367a2428089,-1,2
135,536rm114S2ByPbh906pksj,0.381,0.00324,6,-33.019,0,0.0351,0.994,0.885,0.0746,0.0839,101.624,156000,4,Daigo Hanada,A World Without Pain,https://p.scdn.co/mp3-preview/839ad8fe4f045aee5fd51d141f78966d506f4ad9?cid=1f08b74262ce473390052367a2428089,-1,2
136,12fP6KSs4CyLE6MnVs2VLc,0.456,0.00698,8,-32.483,1,0.0976,0.994,0.961,0.121,0.321,68.92,147750,3,Lavendle,Waiting For You,https://p.scdn.co/mp3-preview/7e894cafc4a5eaeffad29e251d7d45cc85e873ff?cid=1f08b74262ce473390052367a2428089,-1,2
137,1TjW6B6oAQTyh4ca3r32DA,0.22,0.06,5,-26.742,1,0.0368,0.991,0.924,0.107,0.0686,200.454,189103,4,Dominique Marais,Illusive Appearance,https://p.scdn.co/mp3-preview/bd0de6116a3a725363017293614b1df031ade16a?cid=1f08b74262ce473390052367a2428089,-1,2
138,0WIGmqsYeC6i5NLVAvFZzx,0.401,0.0814,1,-25.158,1,0.0322,0.991,0.95,0.104,0.175,78.553,140647,4,Eu Nice,Bolero Chiquito,https://p.scdn.co/mp3-preview/6086a1fa6fb82a72cfd310029d090ffe49a6a1e6?cid=1f08b74262ce473390052367a2428089,-1,2
139,7tVXn05UnymHBVTXISx3sv,0.419,0.00546,2,-22.497,1,0.0524,0.969,0.956,0.107,0.15,70.361,181814,4,Laura Sherwin,Notes in the Stars,https://p.scdn.co/mp3-preview/aebea2f2b99ee0a6a49e8b965125f6e0d659650b?cid=1f08b74262ce473390052367a2428089,-1,2
140,4nAMkbTM9SlANHZPLOQjL6,0.518,0.0751,3,-26.971,1,0.0603,0.988,0.952,0.106,0.154,78.622,135000,4,Sacha Hoedemaker,Forgiveness,https://p.scdn.co/mp3-preview/192d25f47b2ce7698d089990a4755541239c218d?cid=1f08b74262ce473390052367a2428089,-1,2
141,1glbxURPMi2PpcD4AmufxL,0.36,0.0345,2,-33.26,0,0.0328,0.993,0.95,0.124,0.219,137.68,220000,4,James DiResta,Juniper,https://p.scdn.co/mp3-preview/5c1e8716e4aa30f2a60568ae78cc636b7e2d7df8?cid=1f08b74262ce473390052367a2428089,-1,2
142,0KS4fyufVM7bNkyTKnL07p,0.387,0.0308,11,-24.424,1,0.0426,0.983,0.926,0.118,0.0952,114.928,154000,3,Riks Vollis,Déroutant,https://p.scdn.co/mp3-preview/390cf8df1954415bd2ad0e94383b151bf3bef661?cid=1f08b74262ce473390052367a2428089,-1,2
143,41hbWopsUNj8lqbtOMDspW,0.43,0.0113,11,-28.404,1,0.039,0.996,0.896,0.085,0.18,95.2,164010,4,Luna Bauer,Vibrio,https://p.scdn.co/mp3-preview/138d13a91445a641ed45725df144aed78252c742?cid=1f08b74262ce473390052367a2428089,-1,2
144,5GyjHp84kMfV0ecHLNd8WD,0.338,0.0242,1,-24.232,1,0.042,0.984,0.893,0.103,0.0523,94.096,150261,4,Sophie Reubke,Serpentéa,https://p.scdn.co/mp3-preview/22b2da6b7d3b84a1430f77029460a9195819b657?cid=1f08b74262ce473390052367a2428089,-1,2
145,5Bl7fjZwq3u37T51tspPAp,0.322,0.0343,8,-27.406,1,0.0444,0.995,0.95,0.106,0.312,178.422,155107,4,Mirta da Silva,De seu,https://p.scdn.co/mp3-preview/7be89291fb45155f4a11ca8f27dffe51a60e1e93?cid=1f08b74262ce473390052367a2428089,-1,2
146,3LP2FRhLNVlAql83ked0n3,0.246,0.0438,4,-28.726,0,0.0334,0.993,0.912,0.117,0.114,56.077,142625,4,SUBLIMINIS,Nord,https://p.scdn.co/mp3-preview/4f13991cca4c297d64b1e6ffc79a214cf9d8d217?cid=1f08b74262ce473390052367a2428089,-1,2
147,00MXTIsUxrN8hf6CgN1d2E,0.379,0.0303,8,-24.5,0,0.0409,0.995,0.95,0.106,0.208,68.561,184931,3,Astride Perrot,Irremplaçable,https://p.scdn.co/mp3-preview/fa1239e64d8b8529493a507e1d02378926ff9fd5?cid=1f08b74262ce473390052367a2428089,-1,2
148,6GFpOdyjRTfHHRt9sUJD4i,0.348,0.0427,8,-29.83,1,0.0494,0.995,0.941,0.102,0.208,167.59,99808,1,Ethan Gruska,II,https://p.scdn.co/mp3-preview/c67da06607f3068b251f128b52790575c5d377d8?cid=1f08b74262ce473390052367a2428089,-1,2
149,3Nlt0pHWgYWJQdkiNy0Kcf,0.49,0.0101,6,-30.164,0,0.0469,0.994,0.941,0.106,0.195,110.891,160000,4,Nicholas Wright,Stars above,https://p.scdn.co/mp3-preview/068caf15de65759ae605c8d7c0151d391a96162b?cid=1f08b74262ce473390052367a2428089,-1,2
150,3NJ3rJfgSHeRqM9Fz12lLJ,0.259,0.0491,10,-24.068,1,0.0372,0.959,0.946,0.108,0.163,74.514,137511,3,Igulfrid,Waltz For Nala,https://p.scdn.co/mp3-preview/7ef645e1139e7a886d3c2f4ee4c13cfaf7310c35?cid=1f08b74262ce473390052367a2428089,-1,2
151,4ku8WSW5vtEZNGM8oUuGnd,0.442,0.0399,2,-29.085,1,0.0423,0.994,0.914,0.101,0.232,95.095,206546,4,Biba Dupont,Sonora,https://p.scdn.co/mp3-preview/a6a7dd530ebbbb58268716d393bf29cb030dc483?cid=1f08b74262ce473390052367a2428089,-1,2
152,2Or57lFpdUW3dtjg82VrBt,0.208,0.0709,5,-32.798,1,0.0478,0.988,0.964,0.0923,0.174,206.563,137013,4,Jacob David,Nederlag,https://p.scdn.co/mp3-preview/b6c38c9af85ef640ed439c401e9a3bf0ee2efb46?cid=1f08b74262ce473390052367a2428089,-1,2
153,1nxWCkjlOdwRwyROs99UNv,0.326,0.058,3,-26.438,1,0.037,0.991,0.946,0.107,0.179,94.49,177000,3,Carluccio,Fiorire,https://p.scdn.co/mp3-preview/5aea5c5346e67bc396e4637e8c8f52a12a3818cb?cid=1f08b74262ce473390052367a2428089,-1,2
154,3M0EGPJEuloXdbnrP6cC4j,0.314,0.0219,7,-28.899,1,0.0343,0.993,0.863,0.119,0.281,74.616,140000,4,Eliodoro Russo,A partire dal,https://p.scdn.co/mp3-preview/a9e999d1cd20b1e604efa3beead5ee5cd70d9e52?cid=1f08b74262ce473390052367a2428089,-1,2
155,5bCmrU1C14AFNulJ5qMNEw,0.318,0.00501,1,-33.146,1,0.0363,0.993,0.933,0.175,0.189,84.672,120935,1,Freya Rääf,Tales of an Oak,https://p.scdn.co/mp3-preview/a6249443d1e5bfe91c4543969fee7eec4784d8fe?cid=1f08b74262ce473390052367a2428089,-1,2
156,6s76KH2PyYupeKvcz6hRgV,0.347,0.0299,4,-27.068,1,0.0372,0.995,0.943,0.0889,0.14,103.6,190059,4,Lara Di Umbra,Onironautas,https://p.scdn.co/mp3-preview/59767407c9bd0eab2d45bfc222762b2486d9cf85?cid=1f08b74262ce473390052367a2428089,-1,2
157,5fPW2jB6YqAUHmbVCDYkCu,0.194,0.0558,10,-30.996,0,0.0411,0.979,0.897,0.101,0.105,93.491,195000,4,Alicia Première,Fractions,https://p.scdn.co/mp3-preview/5fb5dd4d3d2e70d7a2c8195767b18b76ae732cd1?cid=1f08b74262ce473390052367a2428089,-1,2
158,3j3puYxZ3zB9PQ7acE9mal,0.376,0.0304,2,-29.206,0,0.036,0.992,0.904,0.104,0.111,83.855,140301,4,Daniel Ketchum,Sands Of Time,https://p.scdn.co/mp3-preview/615bd876d4187d3aa0070f933afa364514e20a40?cid=1f08b74262ce473390052367a2428089,-1,2
159,2WaBWRReKqvbWBi2ATw5QE,0.417,0.024,7,-24.924,1,0.0378,0.981,0.946,0.112,0.135,68.886,141193,4,Teide,Amaryllis,https://p.scdn.co/mp3-preview/5b5eb6e2d333801e7ba97bac26ac8f3cc4587578?cid=1f08b74262ce473390052367a2428089,-1,2
162,0UmaYgHfAEEMwxYGHSDMmu,0.421,0.114,0,-31.262,1,0.0488,0.995,0.957,0.122,0.35,131.188,233000,4,Signe Bratlie,Akeleie,https://p.scdn.co/mp3-preview/9bac78dbd94af75c4fa0c47ecbbac0279429ac96?cid=1f08b74262ce473390052367a2428089,-1,2
163,2x66aNwtjp3riJ1lurDElm,0.216,0.0241,10,-24.378,1,0.0474,0.984,0.942,0.0973,0.122,89.193,141098,3,Flemming Hoovgard,Dagrøm,https://p.scdn.co/mp3-preview/470a3d318d8521f39f013886c1e5f396b5d1d608?cid=1f08b74262ce473390052367a2428089,-1,2
164,7q8qkfqoWf64gZPU1vm0LT,0.271,0.0124,10,-30.139,1,0.0385,0.986,0.817,0.111,0.249,62.68,163500,4,Lavendle,Free Ground,https://p.scdn.co/mp3-preview/3e8bfcf29f6a9d0cf88b286fbb02897a9a164283?cid=1f08b74262ce473390052367a2428089,-1,2
165,0ApqDSCbOWRSGh7gEFy2kv,0.392,0.115,8,-24.004,1,0.0362,0.986,0.915,0.0995,0.395,91.238,162000,3,Cindy Bellamy,Chances,https://p.scdn.co/mp3-preview/d5a146112daa278342b3623e73e379bcd4e7d712?cid=1f08b74262ce473390052367a2428089,-1,2
166,3m2AfO2MVWB1hgrEwFnwpA,0.277,0.0168,10,-30.656,0,0.048,0.993,0.889,0.112,0.175,166.904,177280,4,Matthew Paull,Homecoming,https://p.scdn.co/mp3-preview/7d1f229f9c62dccf13951b1167bf070d31a3ccd2?cid=1f08b74262ce473390052367a2428089,-1,2
167,4t6nAyyW8FEEXbN5MLAjtL,0.287,0.00747,5,-32.05,0,0.0382,0.995,0.871,0.0871,0.158,69.342,161750,4,Mark Millson,All My Words,https://p.scdn.co/mp3-preview/519c7066c75df295a58dd02ca3f165c74b938a54?cid=1f08b74262ce473390052367a2428089,-1,2
168,6jFdydFW7HvS77aiiRR9XL,0.583,0.0898,7,-26.106,1,0.0336,0.994,0.961,0.103,0.337,113.186,127395,4,Oscar Basza,Waves,https://p.scdn.co/mp3-preview/c576681941a0efdb70b38d33ac68e6f5bd1b5415?cid=1f08b74262ce473390052367a2428089,-1,2
169,7AV0Pso4qINIXP8skPMkjb,0.307,0.0225,2,-31.068,1,0.0572,0.996,0.905,0.0979,0.234,170.392,148825,4,Claribel Ramón,"A mal tiempo, buena cara",https://p.scdn.co/mp3-preview/a9d88be185d233b77119e0b585ff8fa3bac379a5?cid=1f08b74262ce473390052367a2428089,-1,2
170,5iXYIu04vkN1pT11qqKBM9,0.476,0.0286,9,-28.587,1,0.0432,0.994,0.93,0.0924,0.455,111.909,123116,3,Sarah Coponat,Insouciance,https://p.scdn.co/mp3-preview/09eb10929e1f184007a528d5d7bc5873d75e03a9?cid=1f08b74262ce473390052367a2428089,-1,2
171,73Cydqs0F5L35I3Qowtluk,0.268,0.0225,5,-30.04,0,0.0367,0.99,0.874,0.11,0.129,140.059,152808,4,Naia Lambert,Ojalá,https://p.scdn.co/mp3-preview/3a111a14767b2fde910879c6697dd55e6bd347e9?cid=1f08b74262ce473390052367a2428089,-1,2
172,1djt5vu3t1tQsaLyuS3DgA,0.382,0.0288,4,-29.138,1,0.0425,0.995,0.935,0.0957,0.286,115.364,189250,4,Alma Klein,Morgenstern,https://p.scdn.co/mp3-preview/9510804327f4ccdbc2a76c9afc0e4178e8578f15?cid=1f08b74262ce473390052367a2428089,-1,2
174,6v7O54WyQiQVj8kWLHFcu4,0.226,0.0344,4,-28.419,0,0.0372,0.971,0.933,0.111,0.0649,94.978,151543,4,Léon Branche,Improbability Solitaire,https://p.scdn.co/mp3-preview/3a1686d29090d91b9df8399a8cd499e239f5572c?cid=1f08b74262ce473390052367a2428089,-1,2
175,5GuS3tJuRwbdNObPdCEVfI,0.423,0.0509,10,-27.122,0,0.0349,0.989,0.949,0.106,0.278,112.589,122625,1,Comet Blue,Stay The Night,https://p.scdn.co/mp3-preview/8058e2aff948c06b7d50e5a806cd7bc8c69f7e8e?cid=1f08b74262ce473390052367a2428089,-1,2
176,3kInd0TVmBr2TaumXmTZbN,0.316,0.0718,10,-32.31,1,0.0385,0.993,0.921,0.0906,0.356,74.113,140000,3,Isobel Watkins,Keepsake,https://p.scdn.co/mp3-preview/a65438a6ad2dad14aa4a713bdc525a5a896e81a9?cid=1f08b74262ce473390052367a2428089,-1,2
177,1co2ylVRZ7R4VrFyIzoPZG,0.265,0.0533,3,-29.588,0,0.0305,0.994,0.764,0.106,0.0725,137.517,124250,3,Jøsefine,Grey Skies Move Slowly,https://p.scdn.co/mp3-preview/e0e792990a79ce4d92582ffd009c499c4b2ddf9a?cid=1f08b74262ce473390052367a2428089,-1,2
